poem
"月御横霄陆,溪楼敞夕霏.神龟荷里宿,仙骥露中飞.屏箑风摧暑,攀条客念归.冶城空极望,忧乐意多违."
"节物更徂候,幽衿属钓台.兰苕兼佩长,桂叶学旗开.鹊避惊弦去,鱼随晚饵来.谢塘多藻思,弭盖一相陪."
"岁晏陪京守,心闲俗自安.斗城供近望,天幕借余欢.秀句然萁待,幽经濯手看.不因邮问数,谁识政条宽."
"野水危梁渡,凌虚一径横.郑车求代涉,汉櫂且专行.濠咏观鱼乐,圯书跪履情.斜阳葭菼岸,鸥鸟为谁惊."
"世外无双种,人间绝品黄.已能金作粉,更自麝供香.脉脉翻霓袖,差差剪鹄裳.灵华余几许,遥遗菊丛芳."
"偶作津亭饯,还惊岁物非.苍葭无际合,黄叶有声飞.别恨随人远,乡心著酒微.犹欣见山色,纡辔暂忘归."
"淮壤穷南界,亭臯坐渺然.平窥京口树,斜落海门天.重雾多藏日,寒潮不送船.江山宁有助,私作楚骚怜."
"夜夕更筹永,霜飞岁籥空.斗杓常记候,蟾晕豫知风.过雁惊流弋,衰萤恋故丛.可堪乡思发,梦绕兔园东."
"羽族何微眇,交交作好音.远闻真似语,寂听本无心.倦舌沈荒坞,嬉群聒翠林.鹪鹩王佐笔,从此异凡禽."
"对垒毰毸地,双惊灭玉尘.长鸣非后郭,利嘴欲专秦.鸱领聊延敌,鹰扬愿杀身.君恩定多少,引距即随人."
"溪上照奫沦,吾缨此濯尘.风清琴籁细,波浸沼毛春.处裔蛟何待,鸣雝鹭自驯.直钩聊适兴,底处饵文鳞."
"断续簷声歇,徘徊隙影赊.归云冲树破,残雨入楼斜.径绿都成草,丛薰尚隠花.便同江海思,春水照军牙."
"旭日东南霁,霜天病骨寒.心同阳藿展,志鄙夏畦难.东洛貂裘坏,西华葛被单.嵇慵聊自乐,爱景始三竿."
"济物功偏厚,朝宗势不迷.一航容宋苇,六斗异泾泥.润溢呼鱼辙,光分抱瓮畦.宁同南国咏,酌饮变夷齐."
"法集超初地,工毫构妙缘.星占世外聚,月写相中圆.指指谁标谕,心心自默传.惟应阿堵处,俱是到忘筌."
"萧寂东轩坐,徘徊月驭来.风休凉晕缺,旬破晚弦开.紫汉沈星树,仙茎逼露杯.谁怜故林鹊,终夕自惊猜."
"拜墓标唐令,褒亲漏汉恩.永怀凄欲寄,忠训蔼如存.宰树锦城陌,农畴颍曲村.异时裁叙传,容或记臯门."
"倏忽徂炎罢,惊秋自此辰.残蜩空爱露,孤扇欲辞人.嵩少千寻岭,沧浪万里津.如何一乘兴,烟策弄飚轮."
"关外山河阔,城边卉木腓.露浓蝉始罢,风急燕犹飞.不雨云中薄,澄沙水自微.善哉吾祖叹,能此送将归."
"自古悲秋物,多伤黯黯魂.鲈鱼轻客宦,纨扇感君恩.颍濑寒明野,嵩云侧露村.此中知止地,归去掩柴门."
"芳序虽云晚,华颠亦已新.蛩鸣偏傍耳,燕去不辞人.山隠栖岩路,朝婴佩玉身.故溪应更好,前夜梦垂纶."
"出处因年警,多惭与愿违.于陵终不仕,疏傅几时归.江柳寒阴瘦,畦菘晚叶肥.寄声溪上鸟,且莫背人飞."
"久雨收寒潦,层飔荡薄埃.鸣蛙鼓吹歇,高雁弟兄来.食肉嗟谋短,关弓任世猜.故园三径在,新菊几丛开."
"秋物自能晚,秋声何足悲.欢应随壮去,病已与衰期.斗远终难挹,天高不易欺.此心丘壑恋,匪石恐难移."
"晓雨才收润,高轩一爽神.雪峰将变夏,桃蠹渐辞春.霁隙微阳淡,阴墙积藓匀.空余稚圭宅,蛙响徧诸邻."
"风雨残秋罢,年芳遂悄然.黄花沉暮蝶,苍柳啸孤蝉.霁日高弥淡,曛霞冷不鲜.忽闻双鹤唳,心断故谿田."
"小雨春膏润,微波晚照空.壶光遥送电,梁影半倾虹.珍树疏烟合,坳塘暗溜通.羲皇谁可上,靖节有窗风."
"岁籥愁云暮,朋簪夕宴开.贤如颍川聚,兴是剡溪来.泻酒蟾波溜,雕章烛刻催.三英知绝拟,况复是平台."
"一水东流阔,诸峰右转深.蟾规欲破晕,天杵不盈寻.浦逗分风席,洲喧避缴禽.凭高机事息,并为汉川阴."
"宫漏签声急,天街雨脚微.晓寒凌禁树,春气裛朝衣.瑞雾轻犹湿,香尘重不飞.鸡人传钥出,华旭满彤闱."
"晚岁清淮路,淹留数问津.风平天合水,舟进树迎人.饥鹜贪鱼没,高鸿望渚遵.楚乡梅柳意,相慰似先春."
"地迥楼堪倚,天长日更劳.何须云渺渺,况自叶骚骚.脱兔横冈远,冥鸿避弋高.四愁休徧咏,俱是一霑袍."
"孤堞神坰畔,平原岁琯阴.惊麏时易薮,倦鸟即投林.日舍翻车恨,天旄伏枥心.蓬池八十首,半是为登临."
"危槛倚孤城,风襟俗虑醒.天高鸿类𩾐,云散日如萍.叠𪩘斜衔岫,回川曲抱汀.骚愁千古地,椒醑吊遗灵."
"彼美闺台彦,胡为江海行.真贪子舍养,不厌使轺轻.茂草姑苏苑,苍山越绝城.莫因羊酪味,终拟笑诸伧."
"新岁邮中问,残冬湖外书.欢同烹鲤日,情是断金余.泽节行台峻,天垣右席虚.不应周吏课,朝绂企归欤."
"洛表楼堪倚,燕陲望不穷.秋声南送雁,寒意北随风.歛暝关云黑,衔规苑日红.凋年霜霰恶,慎勿损荆丛."
"周界西穷陕,常山北尽边.关河相望日,容鬓各衰年.蓬乱将风野,禽稀欲雪天.治戎如有暇,莫惜赋归田."
"秋叶霜前绿,秋池雨后清.残蝉多默默,寒蝶强轻轻.丹果林梢熟,黄花草际明.心惭逃相客,世外掩柴荆."
"岁晏彤帷敞,天深紫宇宽.气和先合乐,仗密不知寒.斟酌中衢饮,伊亚别殿欢.先春皇意悦,花满从臣冠."
"宝翰挥文罢,瑶觞续宴初.帝韶重舞凤,玉藻更歌鱼.景驻三休阁,欢留六尺舆.赐金将厚意,并入史臣书."
"苫宇切郊寰,荆扉度岁关.宾綦秋藓合,童唱暮薪还.石上舂粱苦,墙东避世难.扊扅犹可爨,谁访陋居颜."
"勤勤念耦耕,不是钓虚名.皓魄圆犹缺,芳巵满故倾.佩韦防事急,分肉倚心平.此意将谁语,临深坐冶城."
"常闻疏少傅,知足遽辞官.祖道宾仪盛,挥金里宴欢.畏途非蠖屈,高志自鹏抟.行路贤哉叹,吾心良所安."
"昔日於陵子,遗荣自灌园.三分轻国爵,一世谢人諠.野笠锄春陇,横槔汲晓源.区区冒荣者,天壤亦何言."
"济世才无取,登朝运所遭.濡鹈真窃禄,汗马本非劳.汉重商贤隠,尧嗟颍客高.古今闲自况,何翅九牛毛."
"天淡云摧险,风清水始波.暗虫催纺纬,惊鹊报填河.宫扇纨规掩,仙盘露彩多.空余归客恨,芝术老岩阿."
"苍霤秋霖歇,高轩夕景迟.桐凋金井恨,兰老玉琴悲.巢燕寒初失,风蝉晚屡移.黄昏禽语闹,相唤宿何枝."
"春色乡枌老,波声客櫂催.林乌贪夕哺,都鹢怨风摧.处晦囊中颖,加餐案上杯.重来期岁晏,飞藻右邹枚."
"东国有嘉招,归心越绝遥.几程淮蚌月,一信海䲡潮.莲渚熏谈席,霞天认赋标.时平军版息,丽藻入云谣."
"尽昼山楹坐,居然外物身.野葵能向日,怖鸽解投人.万萼融朱蜡,平芜识绀茵.须知无事处,堪养不才臣."
"入暮凫钟警,乘凉鹄帐褰.雾来灯欲湿,萤过草疑燃.野气樽浮桂,幽香席藉荃.无因招傲吏,同宿一壶天."
"春色无情老,宵云有恨低.轻寒借鸿驶,早暝入乌啼.晦烛风生幔,漂花溜涨溪.滴阶兼被草,聊此况凄迷."
"芳岁行遒尽,高堂兴耿然.林号欲风野,云绽已霜天.乌彩疑留日,鸿声似恶弦.幽衿忽忘返,更为月娟娟."
"迎春才十日,应月已三蓂.池面开新素,山光复旧青.灰飞空玉琯,醅动涨金瓶.剩作寻芳具,当筵忌独醒."
"灼灼书林彦,胡为江海滨.希迁杜陵客,出守始平人.夕梦螭阶远,前驱隼旆新.离觞君莫愬,去去易沾巾."
"故秋尝假道,倏忽改芳年.三叠黄河上,千花白发边.冰消牛口渡,山绿虎牢天.东望无人会,荥阳太守贤."
"去国三年恨,还台九死余.凄凉曾釜粟,感咽晏楹书.鲋勺怀穷辙,鸡栖整故车.惟当亲益友,叙阔费涟如."
"衡荜负城开,春兼野色来.烟扶霁日柳,雪恼故年梅.波影鱼先动,林声鸟并催.欣欣群意悦,病骨独邅回."
"陂色入柴关,阳和远近还.平芜随蹇步,新水照衰颜.废堞鸟声乐,晴臯雉羽斑.一逢樵客语,无竢办连环."
"近出东郊道,时巾下泽车.田沟蛙拖紫,沙径鸟留书.木引藤丝远,墙蒸菌蔕虚.幽怀聊俯仰,无意事施蘧."
"沃野周原接,遥陂郑洧连.鬰葱中县气,南北富人阡.鸟骋因风野,虹生欲霁天.斜阳墟落外,䍧豕食春田."
"夕蔼收芳甸,春蒿徧宿荄.朝虹先雨出,寒雁后阳来.远木芊芊茂,幽花脉脉开.欣逢老农语,争席坐林隈."
"偶作中林适,聊观万化春.蜂巢喧似市,禽舌巧于人.陂溜鸣田尾,藤梢衣树身.乡农时晤语,野意合天真."
"昔作瀛洲赏,今逢汶水春.可怜无并色,来对始衰人.温树遥知汉,仙桃尚记秦.临樽如旧识,争忍判芳辰."
"闻说西斋水,潺湲逼画楹.虽添新窦响,不改故源清.花落波浮乱,杯迟屈曲行.无因陪夜宿,同赏瀑岩声."
"昔走成周道,春风尚落花.今驰河内传,秋日正临霞.山色依前绿,颠毛只是华.见迎多故吏,衰壮两惊嗟."
"百疾乘衰运,双肱怯痺摇.身知九折痛,肉讶半分销.掉市将谁羡,拘原莫我邀.惟堪楚林下,如槁学承蜩."
"辨道曾资智,嘶风忽绝音.故蹄休践雪,朽骨讵酬金.附尾谗蝇散,投鞍啮鼠侵.弃帷宜一报,尽力有前箴."
"病骨忧南土,孤怀念北迁.欣承紫泥诏,且向汶阳田.夜雪淮冰合,朝暾海气鲜.风波虽缭绕,自有故交怜."
"此地淮壖极,连樯北转初.风烟寒背楚,陂泽远通徐.葆发惊秋外,葵心恋阙余.不忧芳岁晚,松柏自扶疏."
"地僻诛茅后,堂幽搆厦余.谁知冶城望,更作傅岩居.净供香厨饭,真签蕊笈书.因公高世想,转忆旧田庐."
"断简孔堂坏,遗经汲冢虚.谩求芸辟蠹,先叹鲁成鱼.旧帛愁连盖,亡篇恨蜡车.吾家先训在,楹凿晏生庐."
"故欢清潩上,今醉浊河边.素领添新发,春风似去年.暖云邙北树,芳草巩阴田.感旧情何极,重看记室牋."
"久卧堪忧巷,惊闻不灭书.高风五柳外,深意八行余.努力邀加饭,相逢约下车.殷勤长跪读,双睫费涟如."
"何处幽林蜕,来依禁树鸣.风緌非冒宠,露腹祗知清.晓韵飘觚阙,残嘶逗彩甍.秋螳多怒臂,寂寞好全生."
"夕轩疏雨罢,物物为秋惊.病叶先风落,寒蝉趁候鸣.西飞愁燕急,左界恨河倾.借问三江客,鲈鱼底有情."
"岁事催人事,荣心伴客心.鸾骖收画扇,螳臂感瑶琴.夕露繁将滴,朝云薄亦阴.金貂寓直省,潘兴转难任."
"行年三十九,病脑剧中干.目界空花眩,脾仓宿滓寒.未灯欹夕枕,欲食进朝丸.惟有披书乐,依稀及士安."
"恩告偃衡荜,年华飞琯灰.右眠安佛胁,深息养仙胎.数犯稽违禁,谁怜游落材.使轺均病粟,更自冁然咍."
"旧疹感春阳,岑岑体正尪.双胧便貉睡,一息寄龟肠.味减轑羹釜,心疑照弩觞.药苗行可采,更验太清方."
"暮垒初休角,孤谯半掩门.鸿声骋寥泬,鸦意恋黄昏.远岫排头碧,春河彻底浑.关东三百里,依约是天阍."
"平昔词林伯,尝为右辅来.庾公偏爱月,薛县未倾台.镵石云根断,临波水腹开.良宵时弭盖,方信谢庄才."
"两作朱轓守,重登羽客宫.故墟墙舍坏,尘案酎杯空.款户殊无屦,乘衣尚有风.轩游曾驻跸,高意掩崆峒."
"远日春风外,韶光晚思前.短青平野树,斜碧半楼天.芝术参云岭,桑麻冒蕨田.诗成无所况,题作咏怀篇."
"城堞俯漳湍,关河远近看.晓山天外紫,秋日雾中寒.短鬓却成葆,孤心转似丹.萧家穷僻地,归去养衰残."
"象马王城地,禅扃此独开.漏声随叶换,风意绕幡来.驯鸽依斋树,飞花恋讲台.朝珂时一集,并为碧云才."
"兀坐临秋水,悠然到夕霏.莲丛经雨折,菰米待霜肥.有饵潜鳞出,无轩野鹤飞.驺呼且勿遽,更待月华归."
"素潦沙成岸,苍条柳映津.蝉休疑惜己,蜻去似猜人.绀幕随天远,琼钩伴月新.清风时一至,吹尽故缨尘."
"脱叶金霜罢,沧洲满目前.林风寒结籁,溪日晚留烟.独木横官彴,方苞入稻田.持麾更吏隠,殊觉主恩偏."
"雾气疑成雨,终风亟挫春.祗惊天洒砾,宁是暮吹尘.大旆亡空泽,奔车偾要津.高楼非可望,偏汗扇中人."
"梵圣遗灵骨,洪缘福故都.慈深云不断,法徧雨常俱.使节开真椁,天香奉供炉.拳拳依帝力,余润冀昭苏."
"自昔仁为里,于今福作田.清风残竹地,宝色故池天.绘象成真侣,家声入梵缘.一披龙藏集,无复叹亡篇."
"轩冕唐年客,溪林洛社坊.虽开居士室,未坏鲁恭堂.佛树高弥绿,天花落更香.惟余名不灭,来伴法灯长."
"东潬双津隘,浮梁古制存.滩移淤岸势,标谑涨波痕.逆浪船排首,周阿缆植根.祀劳如举典,元凯有英魂."
"旧学纷无几,幽怀断复寻.苍茫万机论,零落九州箴.枉嗜韦编读,犹依槁简吟.时无袁伯业,孤陋任年侵."
"老病何为者,陵晨缥帙开.终无经世略,似有著书才.史记金藏匮,春秋玉作杯.吾心聊自适,万事已焉哉."
"久玷畴咨地,新蒙策免恩.往非堪咋舌,来宠梦惊魂.病与疑弓释,身随散栎存.惟余太阳照,终不碍孤盆."
"何处西台乐,高眠万虑沈.杯盘春席罢,风雨画堂深.气胜龟调息,魂交蝶伴心.有人惊晓漏,颠倒整衣簪."
"误知三十载,顽鲁寄洪钧.物比青毡旧,年惊白发新.河冰斜界陕,关树曲遮秦.何日陪师席,孤怀跪自陈."
"里旅闻遗燎,连甍委夕煨.初无徙薪智,枉被及鱼灾.勺水宁堪救,三车谅未摧.天知君自足,聊复寄灵台."
"层霭冒遥城,风长雨足轻.暗云依电簇,微日记虹明.树洗连帷出,荷翻百琲倾.幸无漂麦虑,舒啸倚前楹."
"春溜簷声细,层波幕影斜.雷车陈后馆,云枕楚王家.桂凝霞杯蚁,莲空蜜炬花.莫漂枝上蝶,幽梦在天涯."
"急澍乘云度,凉烟落晚留.山颜红露日,田尾浊鸣沟.知倦翩翩鸟,来思湿湿牛.东菑聊骋望,偏识种瓜畴."
"急雨横塘晚,萧萧逼坐隅.斜津添竹泪,繁点溢荷珠.泥重聊休燕,波翻尚浴凫.风霆河外恶,桥卒弗传呼."
"春霰霁征涂,离人向蜀初.还抛博士𫈵,贪佐使君旟.藻思夸名阁,忠怀慕叱车.布刀多计吏,行矣数通书."
"故柳樊官圃,新禾上野场.晚烟林外紫,昏日水中光.菊晚香犹在,橙寒味不长.萧然成隠趣,况复近山阳."
"偶来寻晚景,便觉涤嚣烦.岸柳相搀绿,风荷各自翻.归云何处宿,惊鹜或时喧.不奈沧波阔,鸠山有故源."
"白雪赓歌苦,华颠答难频.寒惊穿履客,饿耻祭墦人.洴澼金终贱,胡卢琐未真.原生宁是病,结驷往相亲."
"吾彀飞名早,卿军补掾新.还家雁峰地,趋府鹤袍人.树色围荆垒,江声泻蜀津.无轻束矢讼,阴德及斯民."
"贫病两何缘,相将百虑煎.储空担石粟,书贷倍称钱.客讶甘螬李,偷惊昔故毡.因声谢才鬼,拟作送穷船."
"小小江山国,轻轻缟纻衣.波光清作面,天势碧成围.岸蝶随人舞,沙鸥掠坐飞.此心兼此境,安得不忘机."
"曲槛堪何倚,幽芳几独寻.颓云山露顶,孤月水呈心.翘鹭多依浅,惊鱼更就深.归怀无晤语,身世两浮沈."
"春溜来无限,新蒲绿未齐.苍烟山带北,红浪日平西.野鹜时孤往,林鹦忽并啼.一篇行一曲,依约似青溪."
"浦溆春初满,风烟晚不销.泛杯横截窦,通舫小开桥.莲叶抽萍面,藤梢落树腰.此中无骇浪,容易打双桡."
"修曲少城偏,临秋坐眇然.残阳鸦翅外,新月鸟行边.隠轸齐侵地,苍茫鲁狩田.登高何必赋,归意自悁悁."
"学道年嗟晚,知非骨已惊.世纷夸要路,天意罪浮名.汶上朱轓宠,淮南白发生.惟余方寸地,留贮岁寒情."
"序齿颠毛贵,传家子绶青.兰芳应作膳,椿老别添龄.逸豫鸿排陆,欢心鲤过庭.几时陪雅集,醉弁一俄星."
"群玉中天府,珍图绿错文.丛楹开禹穴,宝画烂尧云.万牒真行辨,千题甲乙分.圣心尊世烈,披玩不知勤."
"钥出驰宫路,更余送晓筹.露盘先得日,温树未知秋.烟幕昏朱里,风旗飏彩斿.鸣鞘历宣室,应为□神休."
"昔日蒸青地,今兹坐啸居.人瞻分虎出,庭记堕鳣余.萧墨斋犹宝,庄环室旧虚.嘉名传郡志,宁减武侯庐."
"君有诛茅地,重归一亩宫.身同岩桂老,心似草堂空.昔叹鱼随饵,今欢鹤出笼.吾庐嵩颍畔,亦欲狎樵翁."
"春序倏云晚,高台芳意多.花成风地缬,鸟作暝林歌.树气薰繁幄,池纹叠细波.夹城归骑散,烟絮徧铜驼."
"野水初盈沼,舒凫亦伴游.双膺时没藻,斜阵或迎舟.敢厌吞腥累,真忘续胫忧.杜家邻舍远,刷羽恣淹留."
"去国虽伤别,乘轺尚及春.荥风清翼盖,巩树绿迎人.后队金铙响,前驱隼旆新.衰怀无丽赋,何以诧西宾."
"玉骨临风怯,华钉恨带宽.冻醪催卯醉,小雪造春寒.锦瑟弦声润,山炉蕙炷干.良辰他日意,慎勿怨花残."
"我本无心士,终非济世才.虚舟人莫怒,疑虎石曾开.蚊负愁山重,葵倾喜日来.欲将嘲强解,真意转悠哉."
"谁覆为山篑,工侔架海形.神鞭阴助险,佛髻巧分青.栋老栖烟湿,禽翻避呪灵.会须依定观,一一访岩扃."
"节物名园晚,风烟亦媚秋.钿梢低露竹,珠罅老霜榴.坞籁晴先响,窗霞暝自收.山楹谁侍坐,正似傅岩幽."
"众籁日萧萧,闲园气寂寥.风萍难覆水,霜叶易辞条.噪鹊繁声合,寒蝉旧吹飘.试寻篱下菊,邻酒浊盈瓢."
"泽莽鬰萧条,凭高不自聊.水寒陂雁集,城废冢狐妖.野色空秋获,林声急暮樵.先畴东北路,乡思托回飚."
"洛郑东西接,河山表里雄.岭回千树出,天转两崖通.虎圈周原绿,敖仓汉粟红.今无杨仆耻,四海是关中."
"行李才逾郑,关门已及周.山支抱巩合,洛尾贯河流.驿骑迎朱毂,封人讶白头.往来何太数,惭恨见嵩丘."
"景淑能藏媚,情多不顿开.初疑香色老,终伴彩烟来.夕露濡仙缬,晴阳染醉腮.施朱应有意,并为楚人材."
"谁取霜禾种,来依郡圃栽.芒随虎掌熟,畦作佛袍开.自应蝉鸣候,应无蟹囓灾.公庖丰甑饭,知免拾颜煤."
"万汇竞摇落,临高伤旅魂.惊飚无定响,寒日有余昏.路转平台苑,天降覆盎门.惓惓心未已,曷月报君恩."
"几岁江南树,高秋洛涘园.碧姿先雨润,红意后霜繁.影叠光风动,梢迷夕照翻.一陪幽兴赏,容易到黄昏."
"曲浦江湖漾,文禽伊洛飞.爱寻芳蓼去,更伴晚霞归.露溽金翘润,菰香锦臆肥.主人真赏厚,慎勿去郊扉."
"老屋共栖迟,穷年吊影悲.宵床牛误鬭,昼壁鼠无仪.窗北那成隠,家东益自嗤.因声谢巢燕,京洛足华榱."
"洚水成灾后,霜原落木秋.浊河虽自复,寒潦不知收.路坏停轺馆,城摧却敌楼.民廛无黍稷,何术望神休."
"小隠非吾土,幽怀属暮春.人忧原宪病,鬼笑子龙贫.草合看迷路,篁抽欲过邻.俗嘲慵自解,鼷弩惜千钧."
"耳界千声外,炉薰一室中.妙心那有住,真意本无空.香饭凝盂白,天花蔽席红.闲观色身相,方信幻人工."
"早捧诸侯檄,新登九列丞.庇身聊制锦,受命更怀冰.浦药薰行櫂,江禾压翠塍.高楼如可望,西北一长凭."
"伊濑鸣秋麓,香楼隔雨溪.天形林罅出,山脊雾中迷.岸峻灵龛密,沙平野路低.只应观佛土,物物便堪齐."
"百虑静相寻,萧萧芳岁阴.感君辞剧日,休我冒荣心.历块疲东道,巢枝忆故林.霜毛秋更短,持底受华簪."
"朋好日寥落,征骖那忍闻.先成数日恶,更负十年薰.客棹秋泷水,官邮暮岭云.图南尚良食,少作吊湘文."
"气逐薰弦动,春随毕雨残.蠹桃欹废井,新李碍游冠.处晦垂辕骥,干时上坂丸.无人怜仲叔,平日忆猪肝."
